"URL","都道府県","経営主体","病院名","病床数","住所","電話"
"http://jyuzen.jp/","愛媛県","その他法人","十全総合病院",350,"愛媛県新居浜市北新町1-5","0897-33-1818"
"http://www.matsuyama-shimin-hsp.or.jp","愛媛県","その他法人","松山市民病院",432,"愛媛県松山市大手町2-6-5","089-943-1151"
"http://www.kochihp.com","高知県","独立行政法人国立病院機構","高知病院",424,"高知県高知市朝倉西町1-2-25","088-844-3111"
"http://www.kochi-ms.ac.jp/~hsptl/","高知県","国立大学法人","高知大学医学部附属病院",613,"高知県南国市岡豊町小蓮185-1","088-866-5811"
"http://kochi.jcho.go.jp","高知県","独立行政法人地域医療機能推進機構","高知西病院",165,"高知県高知市神田317-12","088-843-1501"
"http://www2.khsc.or.jp/","高知県","都道府県","高知医療センター",660,"高知県高知市池2125-1","088-837-3000"
"http://www.pref.kochi.lg.jp/aki/","高知県","都道府県","高知県立あき総合病院",270,"高知県安芸市宝永町3-33","0887-34-3111"
"http://www.pref.kochi.lg.jp/hata/","高知県","都道府県","高知県立幡多けんみん病院",355,"高知県宿毛市山奈町芳奈3-1","0880-66-2222"
"http://www.town.ino.kochi.jp/niyodo-hospital/","高知県","市町村","いの町立国民健康保険仁淀病院",100,"高知県吾川郡いの町1369","088-893-1551"
"http://www.town.sakawa.lg.jp/kouhoku_hospital/","高知県","市町村","佐川町立高北国民健康保険病院",98,"高知県高岡郡佐川町甲1687","0889-22-1166"
"http://www3.city.shimanto.lg.jp/hospital/","高知県","市町村","四万十市立市民病院",99,"高知県四万十市中村東町1-1-27","0880-34-2126"
"http://reihokuchuo-hp.jp","高知県","市町村","町立国保嶺北中央病院",99,"高知県長岡郡本山町本山620","0887-76-2450"
"http://www.city.tosa.lg.jp/hospital/","高知県","市町村","土佐市民病院",150,"高知県土佐市高岡町甲1867","088-852-2151"
"http://www.kochi-med.jrc.or.jp/","高知県","日赤","高知赤十字病院",468,"高知県高知市秦南町1-4-63-11","088-822-1201"
"http://www.kouseiren.ja-kochi.or.jp/","高知県","厚生連","ＪＡ高知病院",178,"高知県南国市明見字中野526-1","088-863-2181"
"http://www.atago-hp.or.jp/","高知県","医療法人","愛宕病院",562,"高知県高知市愛宕町1-1-13","088-823-3301"
"http://www.inan-hp.jp/","高知県","医療法人","渭南病院",105,"高知県土佐清水市越前町6-1","0880-82-1151"
"http://www.okamura-hp.or.jp/","高知県","医療法人","岡村病院",145,"高知県高知市入明町1-5","088-822-5155"
"http://www.kitajima-hp.com","高知県","医療法人","北島病院",50,"高知県高岡郡越知町越知甲1662","0889-26-0432"
"http://www.kuniyoshi-hp.or.jp/","高知県","医療法人","国吉病院",106,"高知県高知市上町1-3-4","088-875-0231"
"http://www.kawamurakai.com","高知県","医療法人","くぼかわ病院",172,"高知県高岡郡四万十町見付902-1","0880-22-1111"
"http://www.kochijoto.or.jp/","高知県","医療法人","高知城東病院",92,"高知県高知市大津乙719","088-866-2326"
"http://www.takasuhp.or.jp/","高知県","医療法人","高知高須病院",63,"高知県高知市大津乙2705-1","088-878-3377"
"http://www.shimazuhp.jp/","高知県","医療法人","島津病院",69,"高知県高知市比島町4-6-22","088-823-2285"
"http://siragiku.jp","高知県","医療法人","白菊園病院",187,"高知県土佐市新居萩ﾉ里1","088-856-1101"
"http://susaki-kuroshio-hp.or.jp/","高知県","医療法人","須崎くろしお病院",160,"高知県須崎市緑町4-30","0889-43-2121"
"http://www.daiichi-hp.jp","高知県","医療法人","だいいちリハビリテーション病院",180,"高知県高知市九反田2-14","088-882-0811"
"http://www.tanakaseikei.jp","高知県","医療法人","田中整形外科病院",112,"高知県高知市上町3-2-6","088-822-7660"
"http://www.usui-kai.com/","高知県","医療法人","田野病院",84,"高知県安芸郡田野町1414-1","0887-38-7111"
"http://www.kouseikai-g.jp/","高知県","医療法人","野市中央病院",171,"高知県香南市野市町東野555-18","0887-55-1101"
"http://www.hatabyouin.net/","高知県","医療法人","幡多病院",45,"高知県四万十市右山天神町10-12","0880-34-6211"
"http://www.marine-hosp.jp","高知県","医療法人","海里マリン病院",76,"高知県高知市仁井田1617-5","088-847-0101"
"http://mominoki-hp.or.jp","高知県","医療法人","もみのき病院",60,"高知県高知市塚ノ原6-1","088-840-2222"
"http://www.izumino.or.jp","高知県","特定医療法人","いずみの病院",238,"高知県高知市薊野北町2-10-53","088-826-5511"
"http://www.ooida-hp.net/","高知県","特定医療法人","大井田病院",93,"高知県宿毛市中央8-3-6","0880-63-2101"
"http://www.kochi-iryo.net/pb_md_index/pb_md_list/pb_md_info/116?seldepts=","高知県","特定医療法人","香長中央病院",197,"高知県香美市土佐山田町西本町5-5-34","0887-53-5155"
"http://www.hisakai.or.jp/tonan/","高知県","特定医療法人","図南病院",183,"高知県高知市知寄町1-5-15","088-882-3126"
"http://www.chikamori.com","高知県","社会医療法人","近森病院",512,"高知県高知市大川筋1-1-16","088-822-5231"
"http://www.chikamori.com","高知県","社会医療法人","近森リハビリテーション病院",180,"高知県高知市廿代町2-22","088-822-5231"
"http://hosogi-hospital.jp/","高知県","社会医療法人","細木病院",499,"高知県高知市大膳町37","088-822-7211"
"https://omuta.hosp.go.jp/","福岡県","独立行政法人国立病院機構","大牟田病院",402,"福岡県大牟田市大字橘1044-1","0944-58-1122"
"http://www.kyumed.jp","福岡県","独立行政法人国立病院機構","九州医療センター",702,"福岡県福岡市中央区地行浜1-8-1","092-852-0700"
"http://www.ia-nkcc.jp/","福岡県","独立行政法人国立病院機構","九州がんセンター",411,"福岡県福岡市南区野多目3-1-1","092-541-3231"
"http://www.kokura-hp.jp/","福岡県","独立行政法人国立病院機構","小倉医療センター",400,"福岡県北九州市小倉南区春ヶ丘10-1","093-921-8881"
"https://fukuokae.hosp.go.jp/","福岡県","独立行政法人国立病院機構","福岡東医療センター",549,"福岡県古賀市千鳥1-1-1","092-943-2331"
"http://www.fukuoka-nh.jp/","福岡県","独立行政法人国立病院機構","福岡病院",360,"福岡県福岡市南区屋形原4-39-1","092-565-5534"
"http://www.kyushuh.johas.go.jp/","福岡県","独立行政法人労働者健康安全機構","九州労災病院",450,"福岡県北九州市小倉南区曽根北町1-1","093-471-1121"
"http://www.mojih.johas.go.jp/","福岡県","独立行政法人労働者健康安全機構","九州労災病院門司メディカルセンター",250,"福岡県北九州市門司区東港町3-1","093-331-3461"
"https://kyusyu.jcho.go.jp/","福岡県","独立行政法人地域医療機能推進機構","九州病院",575,"福岡県北九州市八幡西区岸の浦1-8-1","093-641-5111"
"http://kurume.jcho.go.jp/","福岡県","独立行政法人地域医療機能推進機構","久留米総合病院",175,"福岡県久留米市櫛原町21","0942-33-1211"
"http://fukuoka.jcho.go.jp","福岡県","独立行政法人地域医療機能推進機構","福岡ゆたか中央病院",162,"福岡県直方市感田523-5","0949-26-2311"
"http://www.hosp-yame.jp/","福岡県","市町村","公立八女総合病院",300,"福岡県八女市高塚540番地2","0943-23-4131"
"http://hospital.city.tagawa.fukuoka.jp/","福岡県","市町村","田川市立病院",342,"福岡県田川市大字糒1700-2","0947-44-2100"
"http://www.ghp.omuta.fukuoka.jp/","福岡県","地方独立行政法人","大牟田市立病院",350,"福岡県大牟田市宝坂町2-19-1","0944-53-1061"
"http://www.kitakyu-cho.jp/center/","福岡県","地方独立行政法人","北九州市立医療センター",636,"福岡県北九州市小倉北区馬借2-1-1","093-541-1831"
"http://www.yahatahp.jp/","福岡県","地方独立行政法人","北九州市立八幡病院",350,"福岡県北九州市八幡東区尾倉２－６－２","093-662-6565"
"http://www.chikugocity-hp.jp/","福岡県","地方独立行政法人","筑後市立病院",233,"福岡県筑後市大字和泉917-1","0942-53-7511"
"http://www.fcho.jp/shiminhp/","福岡県","地方独立行政法人","福岡市民病院",204,"福岡県福岡市博多区吉塚本町13-1","092-632-1111"
"http://www.fukuoka.jrc.or.jp/imazu/","福岡県","日赤","今津赤十字病院",180,"福岡県福岡市西区今津377","092-806-2111"
"http://www.kama-jrc.jp","福岡県","日赤","嘉麻赤十字病院",142,"福岡県嘉麻市上山田1237","0948-52-0861"
"http://www.fukuoka-med.jrc.or.jp/","福岡県","日赤","福岡赤十字病院",511,"福岡県福岡市南区大楠3-1-1","092-521-1211"
"http://iizuka-kaho.jp","福岡県","済生会","福岡県済生会飯塚嘉穂病院",197,"福岡県飯塚市太郎丸265","0948-22-3740"
"http://www.omuta-saiseikai.jp/","福岡県","済生会","福岡県済生会大牟田病院",196,"福岡県大牟田市田隈810","0944-53-2488"
"http://www.saiseikai-hp.chuo.fukuoka.jp","福岡県","済生会","福岡県済生会福岡総合病院",380,"福岡県福岡市中央区天神1-3-46","092-771-8151"
"http://www.saiseikai-futsukaichi.org","福岡県","済生会","福岡県済生会二日市病院",260,"福岡県筑紫野市湯町3-13-1","092-923-1551"
"http://www.yahata.saiseikai.or.jp/","福岡県","済生会","福岡県済生会八幡総合病院",403,"福岡県北九州市八幡東区春の町5-9-27","093-662-5211"
"http://kyushu-ctr-hsp.com","福岡県","共済組合及び連合会","九州中央病院",330,"福岡県福岡市南区塩原3-23-1","092-541-4936"
"http://www.shin-kokura.gr.jp/","福岡県","共済組合及び連合会","新小倉病院",300,"福岡県北九州市小倉北区金田1-3-1","093-571-1031"
"http://www.chihaya-hp.jp/","福岡県","共済組合及び連合会","千早病院",175,"福岡県福岡市東区千早2-30-1","092-661-2211"
"http://www.hamanomachi.jp/","福岡県","共済組合及び連合会","浜の町病院",468,"福岡県福岡市中央区長浜3-3-1","092-721-0831"
"http://www.kenwakai.gr.jp/ootemachi/","福岡県","公益法人","健和会大手町病院",499,"福岡県北九州市小倉北区大手町15-1","093-592-5511"
"http://www.nakabaru-hp.jp/","福岡県","公益法人","社会保険　仲原病院",125,"福岡県糟屋郡志免町別府北2-12-1","092-621-2802"
"http://www.tatara-reha.jp","福岡県","公益法人","たたらリハビリテーション病院",199,"福岡県福岡市東区八田1-4-66","092-691-5508"
"http://www.chidoribashi-hp.or.jp/","福岡県","公益法人","千鳥橋病院",350,"福岡県福岡市博多区千代5-18-1","092-641-2761"
"http://www.tobatakenwa.or.jp","福岡県","公益法人","戸畑けんわ病院",303,"福岡県北九州市戸畑区新地1-5-5","093-881-8181"
"http://www.m-hp.or.jp/","福岡県","公益法人","三萩野病院",181,"福岡県北九州市小倉北区三萩野1-12-18","093-931-7931"
"http://www.a-kensei.jp/","福岡県","医療法人","朝倉健生病院",150,"福岡県朝倉市甘木151-4","0946-22-5511"
"http://www.omutakyoritsu.com","福岡県","医療法人","大牟田共立病院",102,"福岡県大牟田市明治町3-7-5","0944-53-5461"
"http://www.kaizuka-hosp.or.jp","福岡県","医療法人","貝塚病院",199,"福岡県福岡市東区箱崎7-7-27","092-632-3333"
"http://www.kawano-hp.com","福岡県","医療法人","河野病院",140,"福岡県糟屋郡篠栗町大字尾仲139","092-947-0611"
"http://www.kusu.or.jp/","福岡県","医療法人","楠病院",48,"福岡県久留米市日吉町115","0942-35-2725"
"http://www.kokura-gamou.jp","福岡県","医療法人","小倉蒲生病院",254,"福岡県北九州市小倉南区蒲生5-5-1","093-961-3238"
"http://www.kdh.gr.jp","福岡県","医療法人","小倉第一病院",80,"福岡県北九州市小倉北区真鶴2-5-12","093-582-7730"
"http://www.kome-net.or.jp/","福岡県","医療法人","米の山病院",219,"福岡県大牟田市大字歴木4-10","0944-51-3311"
"http://www.saku.or.jp","福岡県","医療法人","さく病院",172,"福岡県福岡市博多区竹下4-6-25","092-471-1139"
"http://www.sakurahp.or.jp/","福岡県","医療法人","さくら病院",152,"福岡県福岡市城南区南片江6-2-32","092-864-1212"
"http://www.sada.or.jp/","福岡県","医療法人","佐田病院",180,"福岡県福岡市中央区渡辺通2-4-28","092-781-6381"
"www.shimadahp.jp","福岡県","医療法人","嶋田病院",150,"福岡県小郡市小郡217-1","0942-72-2054"
"http://www.tomogiku.or.jp","福岡県","医療法人","昭和病院",84,"福岡県福岡市西区大字徳永字大町911-1","092-807-8811"
"http://takagi.kouhoukai.or.jp/","福岡県","医療法人","高木病院",506,"福岡県大川市酒見141-11","0944-87-0001"
"http://www.seihoukai.or.jp","福岡県","医療法人","田主丸中央病院",343,"福岡県久留米市田主丸町益生田892","0943-72-2460"
"http://www.nishifukuhp.or.jp","福岡県","医療法人","西福岡病院",248,"福岡県福岡市西区生の松原3-18-8","092-881-1331"
"http://www.hagiwara.or.jp/","福岡県","医療法人","萩原中央病院",120,"福岡県北九州市八幡西区萩原1-10-1","093-631-7511"
"http://hamada-hp.net/","福岡県","医療法人","浜田病院",84,"福岡県北九州市八幡西区黒崎3-8-7","093-621-0198"
"http://www.haraguchi-hospital.or.jp","福岡県","医療法人","原口病院循環器科内科",48,"福岡県福岡市早良区小田部6-11-15","092-822-0112"
"http://www.harasanshin.or.jp/","福岡県","医療法人","原三信病院",359,"福岡県福岡市博多区大博町1-8","092-291-3434"
"http://f-sanno.kouhoukai.or.jp/","福岡県","医療法人","福岡山王病院",199,"福岡県福岡市早良区百道浜3-6-45","092-832-1100"
"http://www.fukuokaseikei.com","福岡県","医療法人","福岡整形外科病院",175,"福岡県福岡市南区柳河内2-10-50","092-512-1581"
"http://www.f-toku.jp/","福岡県","医療法人","福岡徳洲会病院",602,"福岡県春日市須玖北4-5","092-573-6622"
"http://www.fukuokanh.jp","福岡県","医療法人","福岡脳神経外科病院",60,"福岡県福岡市南区日佐5-3-15","092-558-0081"
"http://www.fukuoka-mirai.jp/","福岡県","医療法人","福岡みらい病院",338,"福岡県福岡市東区香椎照葉3-5-1","092-662-3001"
